================ Training Loss (Thu Jun 13 11:54:06 2024) ================
================ Training Loss (Thu Jun 13 11:54:06 2024) ================
(epoch: 1, iters: 10688, time: 0.001, data: 0.081) D: 1.307 G: 0.885 
(epoch: 1, iters: 12288, time: 0.001, data: 0.079) D: 1.277 G: 0.826 
(epoch: 1, iters: 13888, time: 0.001, data: 0.084) D: 1.248 G: 0.871 
(epoch: 1, iters: 15488, time: 0.001, data: 0.082) D: 1.303 G: 0.889 
(epoch: 2, iters: 576, time: 0.001, data: 0.081) D: 1.317 G: 0.804 
(epoch: 2, iters: 2176, time: 0.001, data: 0.082) D: 1.316 G: 0.855 
(epoch: 2, iters: 3776, time: 0.001, data: 0.080) D: 1.254 G: 0.880 
(epoch: 2, iters: 5376, time: 0.001, data: 0.076) D: 1.291 G: 0.870 
(epoch: 2, iters: 6976, time: 0.001, data: 0.078) D: 1.410 G: 0.834 
(epoch: 2, iters: 8576, time: 0.001, data: 0.091) D: 1.242 G: 0.881 
(epoch: 2, iters: 10176, time: 0.001, data: 0.091) D: 1.304 G: 0.873 
(epoch: 2, iters: 11776, time: 0.001, data: 0.097) D: 1.250 G: 0.915 
(epoch: 2, iters: 13376, time: 0.001, data: 0.080) D: 1.267 G: 0.876 
(epoch: 2, iters: 14976, time: 0.001, data: 0.077) D: 1.217 G: 0.885 
================ Training Loss (Thu Jun 13 12:37:07 2024) ================
================ Training Loss (Thu Jun 13 12:37:07 2024) ================
(epoch: 0, iters: 1600, time: 0.001, data: 0.087) D: 1.065 G: 1.037 
(epoch: 0, iters: 3200, time: 0.001, data: 0.084) D: 1.276 G: 0.786 
(epoch: 0, iters: 4800, time: 0.001, data: 0.084) D: 1.242 G: 0.851 
(epoch: 0, iters: 6400, time: 0.001, data: 0.078) D: 1.263 G: 0.833 
(epoch: 0, iters: 8000, time: 0.001, data: 0.084) D: 1.360 G: 0.875 
(epoch: 0, iters: 9600, time: 0.001, data: 0.079) D: 1.332 G: 0.823 
(epoch: 0, iters: 11200, time: 0.001, data: 0.085) D: 1.340 G: 0.794 
(epoch: 0, iters: 12800, time: 0.001, data: 0.078) D: 1.323 G: 0.815 
(epoch: 0, iters: 14400, time: 0.001, data: 0.085) D: 1.347 G: 0.795 
(epoch: 0, iters: 16000, time: 0.001, data: 0.081) D: 1.247 G: 0.864 
(epoch: 1, iters: 1088, time: 0.001, data: 0.078) D: 1.231 G: 0.817 
(epoch: 1, iters: 2688, time: 0.001, data: 0.078) D: 1.239 G: 0.855 
(epoch: 1, iters: 4288, time: 0.001, data: 0.078) D: 1.363 G: 0.837 
(epoch: 1, iters: 5888, time: 0.001, data: 0.080) D: 1.289 G: 0.839 
